trade_date,open,high,low,close,vol1,vol
2020-05-01,8620.0,9059.18,8613.56,8826.96,805640126.6308703,91468.815059
